Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Sylvan Pinnacle Garage - Tesla Destination,112-01 Queens Blvd,,Forest Hills,NY,11375,,718-520-1403  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.726421,-73.851406,11/03/2020,114940,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,Icon Parking 150 E 58th Street - Tesla Destination,150 E 58th St,,New York,NY,10155,,212-755-8678  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.761610,-73.967750,11/03/2020,115019,2020-11-18 00:06:10,P,,,05/01/2016,J1772 TESLA
ELEC,Sylvan Parking - Pinnacle Garage,112-01 Queens Boulevard,Charger is located 1 floor below street level,Forest Hills,NY,11375,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.718455,-73.836510,01/22/2021,164711,2021-01-22 22:55:21,,,,,J1772
ELEC,ScottTech,336 Court St,,Binghamton,NY,13904,,315-214-6065,E,,Public,24 hours daily,,,1,,,Non-Networked,,200-9,42.103472,-75.892293,09/03/2020,67753,2020-09-03 19:35:48,P,,,04/01/2015,J1772
ELEC,Parkright 670 W 43rd Street - Tesla Destination,670 W 43rd St,,New York,NY,10036,,212-247-7303  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762316,-74.000256,11/03/2020,115178,2020-11-18 00:06:10,P,,,01/01/2016,J1772 TESLA
ELEC,Oerlikon Metco,1101 Prospect Ave,,Westbury,NY,11590,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,40.764764,-73.554076,04/08/2020,155101,2020-04-08 12:29:55,P,,,04/29/2019,J1772
ELEC,NATIONAL GRID,1305 Buckley Rd,NEW HAMPTON INN; Near main front entrance,Syracuse,NY,13212,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094833,-76.172042,01/23/2021,162209,2021-01-23 00:19:13,,,,,J1772
ELEC,INNATHOUGHTONCR,9722 Co Rd 35,HOUGHTON CREEK; Located at the parking lot for Inn at Houghton Creek lodge,Houghton,NY,14744,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.423464,-78.158123,01/23/2021,123393,2021-01-23 00:19:13,,,,,J1772
ELEC,VASSAR COLLEGE,Unnamed Road,SOUTH LOT 2,Arlington,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.681771,-73.894668,01/23/2021,155288,2021-01-23 00:19:13,,,,,J1772
ELEC,BEAM CHARGING,122 W 3rd St,MINETTA GARAGE; See valet attendant for instructions on how to use the charging station.,New York,NY,10012,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.730485,-74.000728,01/23/2021,162496,2021-01-23 00:19:13,,,,,J1772
ELEC,TANNERSVILLE,1 Park Ln,TOWN HALL,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.196110,-74.131660,01/23/2021,152437,2021-01-23 00:19:13,,,,,J1772
ELEC,WHEATLAND-CHILI,940 N Rd,"HIGH SCH #1; Front of gym, entrance 25HIGH SCH 2; Front of gym, entrance 25",Scottsville,NY,14546,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,43.025602,-77.762202,01/23/2021,149178,2021-01-23 00:19:13,,,,,J1772
ELEC,MUNICIPAL EVSE,635 Upper Glen St,YMCA GLENN ST,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.323772,-73.662550,01/23/2021,155246,2021-01-23 00:19:13,,,,,J1772
ELEC,GGMC Parking 10 W 66th St Garage - Tesla Destination,10 W 66th St,,New York,NY,10023,,212-874-1100  877-798-3752,E,,Public,24 hours daily; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.772308,-73.978966,11/03/2020,114987,2020-11-18 00:06:10,P,,,01/01/2016,TESLA
ELEC,Brookfield Place - Tesla Supercharger,250 Vesey Street,,New York,NY,10080,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.714200,-74.016300,08/10/2020,153434,2020-08-27 20:39:12,P,,,01/31/2020,TESLA
ELEC,LEARYS 1,3256 Monroe Ave,"LEARY'S 1; In front of Leary's Cleaners, Next to McDonald's",Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.104502,-77.539475,01/23/2021,162383,2021-01-23 00:19:13,,,,,J1772
ELEC,BURNS MGT,102 Bleeker Rd,HV 1; -HV 2; -HV 3; -,Guilderland,NY,12084,,888-758-4389,E,,Public,24 hours daily,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,42.691644,-73.888216,01/23/2021,120826,2021-01-23 00:19:13,,,,,J1772
ELEC,Staples Plaza,3379 Crompond Rd,,Yorktown Heights,NY,10598,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.289986,-73.830730,01/23/2021,93697,2021-01-23 01:19:54,,,,,CHADEMO J1772COMBO
ELEC,Century Parking Corp - Tesla Destination,2600 Netherland Ave,,Bronx,NY,10463,,718-543-6002  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.878611,-73.914792,11/03/2020,114888,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,PANYNJ,LGA West Garage LaGuardia Airport,LGA WEST 1; Terminal B parking garageLGA WEST 2; -LGA WEST 5; -,Flushing,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773116,-73.874977,01/23/2021,162285,2021-01-23 00:19:13,,,,,J1772
ELEC,Avon Village Office,102 Genesee St,,Avon,NY,14414,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.910580,-77.746443,06/09/2020,123132,2020-06-09 16:47:26,LG,,,04/01/2019,J1772
ELEC,O. C. BMW,101 Maher Ln,STATION 01,Harriman,NY,10926,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.314906,-74.139157,01/23/2021,162442,2021-01-23 00:19:13,,,,,J1772
ELEC,CSJ BRENTWOOD,1725 Brentwood Rd,BRENTWOOD RD; -STATION 2,Brentwood,NY,11717,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,40.774401,-73.246076,01/23/2021,122961,2021-01-23 00:19:13,,,,,J1772
ELEC,GGMC The Cove - Tesla Destination,99 Battery Pl,,New York,NY,10280,,212-945-3109  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.707624,-74.016593,11/03/2020,115197,2020-11-18 00:06:10,P,,,09/01/2017,J1772 TESLA
ELEC,Aviation Mall - Tesla Supercharger,578 Aviation Road,,Queensbury,NY,12804,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-8,43.328400,-73.680000,08/10/2020,102342,2020-08-27 20:39:12,P,,,07/15/2016,TESLA
ELEC,Schuyler County,323 Owego St,,Montour Falls,NY,14865,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.340492,-76.840909,12/03/2020,168435,2020-12-03 22:33:12,LG,,,09/01/2020,J1772
ELEC,VASSAR COLLEGE,112130 Raymond Ave,SOUTH LOT 1,Arlington,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.681836,-73.894667,01/23/2021,155289,2021-01-23 00:19:13,,,,,J1772
ELEC,Quik Park Broadway Garage LLC - Tesla Destination,225-251  W 56th St,,New York,NY,10019,,212-974-6147  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.765735,-73.982101,11/03/2020,115059,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,NATIONAL GRID,104 Lake Dr,ONONDAGA LAKE; In front of Onondaga County Parks Main Office,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.100500,-76.206648,01/23/2021,162213,2021-01-23 00:19:13,,,,,J1772
ELEC,NATIONAL GRID,941 Washington St,SMART HOME,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.899468,-78.868659,01/23/2021,162211,2021-01-23 00:19:13,,,,,J1772
ELEC,EVolve NY - Schroon Lake - Sunoco,1567 U.S. 9,,Schroon Lake,NY,12870,,914-287-4200,E,,Public,24 hours daily,,,1,,,Non-Networked,,GPS,43.869511,-73.752705,01/14/2021,170565,2021-01-14 18:42:41,P,,,12/21/2020,J1772
ELEC,MPG 201 E 56th - Tesla Destination,201 E 56th,,New York,NY,10022,,212-490-3460  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.759764,-73.967956,11/03/2020,115045,2020-11-18 00:06:10,P,,,11/01/2018,J1772 TESLA
ELEC,Destination Nissan,770 Central Ave,,Albany,NY,12206,,518-438-8461,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.676971,-73.787334,06/09/2020,44317,2020-06-09 16:47:26,P,,,11/30/2011,J1772
ELEC,Queens Center Mall,90-15 Queens Blvd.,,Elmhurst,NY,11373,,833-632-2778,E,,Public,24 hours daily,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,40.734870,-73.870375,01/23/2021,147204,2021-01-23 01:23:19,,,,,CHADEMO J1772 J1772COMBO
ELEC,Serendipity Labs Inc. - Tesla Destination,80 Theodore Fremd Ave,,Rye,NY,10580,,914-908-6770  877-798-3752,E,,Public - Call ahead,24 hours daily,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.983031,-73.687987,11/03/2020,115231,2020-11-18 00:06:10,P,,,02/01/2015,TESLA
ELEC,Icon Parking 515 E 72nd Street - Tesla Destination,515  E 72nd St,,New York,NY,10021,,212-249-8196  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.766857,-73.952647,11/03/2020,150660,2020-11-18 00:06:10,P,,,09/30/2019,J1772 TESLA
ELEC,QUEENS COLLEGE,153-23 61st Rd,NS1-STATION2; Queens College Parking Lot 15N (north),Queens,NY,11367,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.738866,-73.817146,01/23/2021,162390,2021-01-23 00:19:13,,,,,J1772
ELEC,MTP Parking 755 Kent Ave - Tesla Destination,755 Kent Ave,,Brooklyn,NY,11249,,718-855-7407  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.698959,-73.960100,11/03/2020,122479,2020-11-18 00:06:10,P,,,03/01/2019,TESLA
ELEC,Fair Haven Public Works,14523 Cayuga St,,Fair Haven,NY,13156,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,200-9,43.319653,-76.698558,04/08/2020,94838,2020-04-08 12:29:55,LG,,,09/29/2017,J1772
ELEC,960 BUSTI,960 Busti Ave,960 BUSTI 1; On exterior wall towards back of building,Buffalo,NY,14213,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.908953,-78.900652,01/23/2021,150340,2021-01-23 00:19:13,,,,,J1772
ELEC,Alps Provisions - Tesla Destination,43-11 23rd Ave.,,Astoria,NY,11105,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.769436,-73.905312,11/03/2020,168571,2020-11-18 00:06:10,P,,,11/03/2020,TESLA
ELEC,BA PLAZA,1 Northwestern Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.745924,-73.821006,01/23/2021,171197,2021-01-23 00:19:13,,,,,J1772
ELEC,CenterPark 4172 Broadway - Tesla Destination,4172 Broadway Ave,,Washington Heights,NY,10033,,212-543-2700  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.847482,-73.937862,11/03/2020,150571,2020-11-18 00:06:10,P,,,09/30/2019,TESLA
ELEC,Residence Inn - Marriott Poughkeepsie,2525 South St,,Poughkeepsie,NY,12601,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,2,,,EV Connect,http://evconnect.com/,GPS,41.660699,-73.932808,10/09/2020,94855,2020-10-09 12:41:43,P,,,12/23/2013,J1772
ELEC,The Inn At Houghton Creek,9722 Genesee St,,Houghton,NY,14744,,585-567-8400,E,,Public,24 hours daily; guest use only,,,2,,,Non-Networked,,GPS,42.423533,-78.158051,06/09/2020,157964,2020-06-09 16:47:26,P,,,05/15/2020,TESLA
ELEC,City of Plattsburgh - City Hall,41 City Hall Pl,,Plattsburgh,NY,12901,,518-563-7702,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,44.699260,-73.452022,09/03/2020,143788,2020-09-03 19:35:48,LG,,,08/08/2019,J1772
ELEC,Sutton Place North Garage - Tesla Destination,420 E 54th St,,New York,NY,10022,,212-752-7504  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755679,-73.963528,11/03/2020,115131,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,SCHENECTADY,17 Broadway,LIBERTY-YATES; In center of paid lot near utility pole,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.815406,-73.940711,01/23/2021,162421,2021-01-23 00:19:13,,,,,J1772
ELEC,Village of Scarsdale,14 Freightway,,Scarsdale,NY,10583,,855-900-7584,E,,Public,24 hours daily,,,2,,,Greenlots,http://greenlots.com/,200-9,40.988106,-73.809122,01/23/2021,118059,2021-01-23 01:21:30,,,,,J1772
ELEC,BARD ALMNCT,Robbins Rd,FISHER CENTER; In third lot “C”,Tivoli,NY,12583,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031453,-73.904186,01/23/2021,162283,2021-01-23 00:19:13,,,,,J1772
ELEC,The Caledonia,450 W 17th Street,Chargers located on Level 1,New York,NY,10011,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.743832,-74.006578,01/22/2021,164687,2021-01-22 22:55:21,,,,,J1772
ELEC,Hilton Garden Inn Elmira/Corning - Tesla Destination,35  Arnot Rd,,Horseheads,NY,14845,,607-795-1111  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.162052,-76.873535,11/03/2020,114955,2020-11-18 00:06:10,P,,,09/01/2017,TESLA
ELEC,iPark - 59 Allen Street Garage,59 Allen Street,Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.717195,-73.991658,01/22/2021,95271,2021-01-22 22:55:21,,,,,J1772
ELEC,"HAVERSTRAW, NY",48 New Main St,NS1-STATION#1; -,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.196680,-73.966573,01/23/2021,163459,2021-01-23 00:19:13,,,,,J1772
ELEC,Bear Metal Works,39 Scoville Ave,,Buffalo,NY,14206,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.873786,-78.827735,04/08/2020,155026,2020-04-08 12:29:55,P,,,08/08/2019,J1772
ELEC,TIOGA HOTEL,NY-17,CASINO 1CASINO 2,Nichols,NY,13812,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.024208,-76.410780,01/23/2021,162353,2021-01-23 00:19:13,,,,,J1772
ELEC,854ELLICOTT,134 High St,134 HIGH ST 1; -134 HIGH ST 2; -134 HIGH ST 3134 HIGH ST 4134 HIGH ST 5,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.900774,-78.863674,01/23/2021,169909,2021-01-23 00:19:13,,,,,J1772
ELEC,COMPETITION BMW,599 Jericho Turnpike,"BMW- PUBLIC; East side of main parking lot, near parts department parking.",Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860511,-73.158271,01/23/2021,162461,2021-01-23 00:19:13,,,,,J1772
ELEC,MPG The Shops at Skyview - Tesla Destination,40-24 College Point Blvd,,Flushing,NY,11354,,212-490-3460  877-798-3752,E,,Public,24 hours daily; pay lot,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.756893,-73.834158,11/03/2020,114939,2020-11-18 00:06:10,P,,,11/01/2018,TESLA
ELEC,FOX HONDA,320 Grant Avenue Rd,SHOP 01; Near service entrance,Auburn,NY,13021,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.957863,-76.541092,01/23/2021,122964,2021-01-23 00:19:13,,,,,J1772
ELEC,Rapidpark 906 Union Street - Tesla Destination,906 Union St,,Brooklyn,NY,11215,,718-622-4867  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.672726,-73.971664,11/03/2020,114916,2020-11-18 00:06:10,P,,,09/01/2017,J1772 TESLA
ELEC,HUDSON PRESERVE,913 Beryl Way,BLDG 6 #8,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.731922,-73.724144,01/23/2021,143224,2021-01-23 00:19:13,,,,,J1772
ELEC,Eventi Hotel - LAZ,851 Avenue of the Americas,,New York,NY,10001,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.758681,-73.981350,01/22/2021,124149,2021-01-22 22:55:21,,,,,J1772
ELEC,HARMONY MILLS 1,50 N Mohawk St,WEST 2 2.4WEST 2 2.5,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,42.778925,-73.702993,01/23/2021,149626,2021-01-23 00:19:13,,,,,J1772
ELEC,Town of Cortlandt,1 Heady St,"Right off Oregon Rd, north of Bear Mountain State Parkway",Cortlandt,NY,10567,,914-734-1002  866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,200-9,41.310139,-73.905002,04/08/2020,65270,2020-04-08 12:29:55,SG,,,11/01/2014,J1772
ELEC,520806-Rockefeller Center,55 W 48th St,,New York City,NY,10036,,855-900-7584,E,,Public,24 hours daily,,,8,,,Greenlots,http://greenlots.com/,200-8,40.758305,-73.980311,01/23/2021,123040,2021-01-23 01:21:30,,,,,J1772
ELEC,Sunshine Square,700 Patchogue Yaphank Rd,,Medford,NY,11763,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,1,1,,eVgo Network,https://www.evgo.com/,GPS,40.807079,-72.954544,01/23/2021,93249,2021-01-23 01:19:54,,,,,CHADEMO J1772 J1772COMBO
ELEC,ROCHESTER NY,39 Trinidad St,"PUBLC MARKET; Public Market Parking Lot off Trinidad St, across the street from the Public Market",Rochester,NY,14605,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.166030,-77.591324,01/23/2021,62307,2021-01-23 00:19:13,,,,,J1772
ELEC,EV Charge Solutions - Headquarters,7464 W Henrietta Rd,,Rush,NY,14543,,585-533-4051,E,,Public,24 hours daily,,,4,,,Non-Networked,,200-9,42.996895,-77.667425,03/03/2020,154200,2020-03-03 21:13:47,P,,,05/01/2018,J1772
ELEC,STATION 1 @ VIL,70 E Main St,VICTOR; In lot next to church,Victor,NY,14564,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.981755,-77.408360,01/23/2021,162320,2021-01-23 00:19:13,,,,,J1772
ELEC,JATC IBEW LU910,25001 Water St,WATER ST 1,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,43.981728,-75.870905,01/23/2021,162163,2021-01-23 00:19:13,,,,,J1772
ELEC,SHINEMAN SOUTH,309 Washington Blvd SUNY Oswego PERMIT REQUIRED - Parking Lot C-8,SHINEMAN 01GW; PERMIT REQUIRED (oswego.edu_parking 315.312.3227) Located on SUNY Oswego Campus in front of the Shineman Center; Lot C-8 (off Washington Blvd)SHINEMAN 02; PERMIT REQUIRED (oswego.edu_parking 315.312.3227) Located on the SUNY Oswego campus in front of the Shineman center; Parking Lot C-8 off Washington BoulevardSHINEMAN 03; PERMIT REQUIRED (oswego.edu_parking 315.312.3227) Located on the SUNY Oswego campus in front of the Shineman center; Parking Lot C-8 off Washington Boulevard,Oswego,NY,13126,,888-758-4389,E,,Public,24 hours daily,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,43.453772,-76.536902,01/23/2021,162401,2021-01-23 00:19:13,,,,,J1772
ELEC,INDUSTRY CITY,533 2nd Ave,LOT B EAST; Parking Lot CLOT B WEST; Parking lot B,Brooklyn,NY,11232,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,40.659333,-74.006419,01/23/2021,122592,2021-01-23 00:19:13,,,,,J1772
ELEC,VILLAGE STATION,15-21 James St,VILLAGE OF LG; Intersection of James and Ottawa,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.424217,-73.715238,01/23/2021,162369,2021-01-23 00:19:13,,,,,J1772
